id,name,description,size,habitat
1,Chickadee,Small bird with black cap and bib,small,forest
2,Robin,Medium-sized bird with reddish breast,medium,garden
3,Blue Jay,Blue bird with crest and noisy calls,medium,woodland
4,Cardinal,Bright red bird with crest,medium,garden
5,Sparrow,Small brown bird with striped pattern,small,urban
6,Eagle,Large bird of prey with hooked bill,large,mountain
7,Hummingbird,Tiny bird with iridescent feathers,tiny,garden
8,Woodpecker,Bird that pecks wood for insects,medium,forest
9,Owl,Nocturnal bird with forward-facing eyes,medium,forest
10,Penguin,Flightless bird adapted for swimming,medium,polar
